docId,sentenceId,tokenId,text,lemma,ner,clID
uk-78,0,1,Через,,O,
uk-78,0,2,страйк,,O,
uk-78,0,3,Ryanair,Ryanair,B-ORG,ORG-Ryanair
uk-78,0,4,скасовує,,O,
uk-78,0,5,600,,O,
uk-78,0,6,рейсів,,O,
uk-78,1,1,Ryanair,Ryanair,B-ORG,ORG-Ryanair
uk-78,1,2,скасовує,,O,
uk-78,1,3,600,,O,
uk-78,1,4,рейсів,,O,
uk-78,1,5,через,,O,
uk-78,1,6,страйк,,O,
uk-78,1,7,.,,O,
uk-78,2,1,Ірландська,,O,
uk-78,2,2,авіакомпанія,,O,
uk-78,2,3,Ryanair,Ryanair,B-ORG,ORG-Ryanair
uk-78,2,4,скасувала,,O,
uk-78,2,5,до,,O,
uk-78,2,6,600,,O,
uk-78,2,7,рейсів,,O,
uk-78,2,8,через,,O,
uk-78,2,9,загрозу,,O,
uk-78,2,10,страйків,,O,
uk-78,2,11,бортпровідників,,O,
uk-78,2,12,у,,O,
uk-78,2,13,Бельгії,Бельгія,B-LOC,GPE-Belgium
uk-78,2,14,",",,O,
uk-78,2,15,Португалії,Португалія,B-LOC,GPE-Portugal
uk-78,2,16,та,,O,
uk-78,2,17,Іспанії,Іспанія,B-LOC,GPE-Spain
uk-78,2,18,.,,O,
uk-78,3,1,Про,,O,
uk-78,3,2,це,,O,
uk-78,3,3,повідомляє,,O,
uk-78,3,4,BBC,BBC,B-ORG,ORG-BBC-Ltd
uk-78,3,5,.,,O,
uk-78,4,1,Страйк,,O,
uk-78,4,2,вплине,,O,
uk-78,4,3,на,,O,
uk-78,4,4,майже,,O,
uk-78,4,5,50,,O,
uk-78,4,6,тисяч,,O,
uk-78,4,7,пасажирів,,O,
uk-78,4,8,",",,O,
uk-78,4,9,які,,O,
uk-78,4,10,забронювали,,O,
uk-78,4,11,рейси,,O,
uk-78,4,12,з,,O,
uk-78,4,13,чи,,O,
uk-78,4,14,до,,O,
uk-78,4,15,згаданих,,O,
uk-78,4,16,країн,,O,
uk-78,4,17,25,,O,
uk-78,4,18,чи,,O,
uk-78,4,19,26,,O,
uk-78,4,20,липня,,O,
uk-78,4,21,.,,O,
uk-78,5,1,Ryanair,Ryanair,B-ORG,ORG-Ryanair
uk-78,5,2,вибачилася,,O,
uk-78,5,3,за,,O,
uk-78,5,4,перебої,,O,
uk-78,5,5,в,,O,
uk-78,5,6,роботі,,O,
uk-78,5,7,.,,O,
uk-78,6,1,Лоукостер,,O,
uk-78,6,2,вже,,O,
uk-78,6,3,зв'язався,,O,
uk-78,6,4,з,,O,
uk-78,6,5,постраждалими,,O,
uk-78,6,6,пасажирами,,O,
uk-78,6,7,і,,O,
uk-78,6,8,повідомив,,O,
uk-78,6,9,",",,O,
uk-78,6,10,що,,O,
uk-78,6,11,якщо,,O,
uk-78,6,12,клієнти,,O,
uk-78,6,13,не,,O,
uk-78,6,14,отримали,,O,
uk-78,6,15,електронного,,O,
uk-78,6,16,листа,,O,
uk-78,6,17,або,,O,
uk-78,6,18,SMS,,O,
uk-78,6,19,-,,O,
uk-78,6,20,повідомлення,,O,
uk-78,6,21,",",,O,
uk-78,6,22,вони,,O,
uk-78,6,23,повинні,,O,
uk-78,6,24,розраховувати,,O,
uk-78,6,25,на,,O,
uk-78,6,26,подорож,,O,
uk-78,6,27,як,,O,
uk-78,6,28,заплановано,,O,
uk-78,6,29,.,,O,
uk-78,7,1,Варто,,O,
uk-78,7,2,зазначити,,O,
uk-78,7,3,",",,O,
uk-78,7,4,що,,O,
uk-78,7,5,на,,O,
uk-78,7,6,страйк,,O,
uk-78,7,7,заради,,O,
uk-78,7,8,вищих,,O,
uk-78,7,9,зарплат,,O,
uk-78,7,10,і,,O,
uk-78,7,11,кращих,,O,
uk-78,7,12,умов,,O,
uk-78,7,13,роботи,,O,
uk-78,7,14,планують,,O,
uk-78,7,15,вийти,,O,
uk-78,7,16,пілоти,,O,
uk-78,7,17,в,,O,
uk-78,7,18,Ірландії,Ірландія,B-LOC,GPE-Ireland
uk-78,7,19,уже,,O,
uk-78,7,20,цього,,O,
uk-78,7,21,тижня,,O,
uk-78,7,22,-,,O,
uk-78,7,23,в,,O,
uk-78,7,24,п'ятницю,,O,
uk-78,7,25,",",,O,
uk-78,7,26,та,,O,
uk-78,7,27,наступного,,O,
uk-78,7,28,тижня,,O,
uk-78,7,29,у,,O,
uk-78,7,30,вівторок,,O,
uk-78,7,31,.,,O,
