clID,Count
1,207
42,82
6,78
14,57
150,47
2,38
10038,19
241,16
68,15
30057,14
3,14
30160,14
90,14
118,13
30088,12
10135,12
30289,11
28,11
9,11
78,11
10032,9
190,9
239,8
12,8
43,7
11,7
10024,7
30059,7
163,7
30333,6
30302,6
16,6
30077,6
30121,6
10120,5
10168,5
30125,5
117,5
30284,5
30288,5
30229,4
30028,4
30079,4
30368,4
30078,4
17,4
41,4
30058,4
10093,4
30041,4
30035,4
146,4
89,4
10011,4
20154,4
30274,4
293,4
10080,4
30016,4
30116,3
30220,3
30115,3
30106,3
30148,3
30202,3
30174,3
30262,3
30255,3
30247,3
30099,3
30103,3
30104,3
30008,3
30089,3
22002,3
4,3
5,3
73,3
91,3
96,3
97,3
99,3
112,3
126,3
30015,3
30087,3
30017,3
30027,3
30029,3
30030,3
30031,3
30038,3
30046,3
30050,3
30051,3
30290,3
10021,3
10065,3
10113,3
10073,3
221,2
30209,2
30393,2
30130,2
276,2
30216,2
30217,2
250,2
30118,2
30375,2
30231,2
30114,2
30108,2
30205,2
30237,2
30242,2
30243,2
30054,2
30023,2
171,2
20102,2
30055,2
30249,2
30056,2
20023,2
300,2
30204,2
20641,2
30025,2
30351,2
30159,2
30026,2
30014,2
30012,2
30382,2
30352,2
30006,2
30005,2
30004,2
30032,2
30034,2
21401,2
21400,2
30191,2
30037,2
30194,2
30074,2
20801,2
30198,2
30252,2
30021,2
30254,2
30080,2
10001,2
30338,2
10026,2
30332,2
30086,2
30085,2
30067,2
30083,2
10051,2
30069,2
20,2
30091,2
30070,2
10082,2
10098,2
7,2
30071,2
30072,2
10140,2
30076,2
30319,2
10169,2
30090,2
87,2
30098,2
30362,2
30257,2
30258,2
149,2
116,2
30102,2
30323,2
30273,2
30100,2
30097,2
111,2
30095,2
30062,1
30052,1
20008,1
30371,1
30380,1
30374,1
30372,1
30383,1
30384,1
30033,1
30068,1
30379,1
30042,1
30061,1
30043,1
30044,1
30063,1
30377,1
30060,1
30373,1
30065,1
30040,1
30378,1
30066,1
30376,1
30047,1
30048,1
30036,1
30327,1
20553,1
30022,1
93,1
30400,1
152,1
30401,1
148,1
147,1
30403,1
30404,1
30405,1
30409,1
30410,1
30411,1
30413,1
30415,1
94,1
30416,1
182,1
10015,1
30500,1
30501,1
62,1
53,1
46,1
10034,1
10056,1
35,1
10059,1
10074,1
10118,1
10127,1
10166,1
20644,1
30399,1
30019,1
21034,1
30018,1
30385,1
30388,1
30389,1
30013,1
30011,1
30009,1
30390,1
30007,1
30391,1
32003,1
32002,1
30392,1
30342,1
298,1
206,1
296,1
295,1
294,1
291,1
256,1
252,1
251,1
248,1
245,1
242,1
30394,1
30395,1
235,1
231,1
30073,1
30096,1
30075,1
30200,1
30244,1
30245,1
30246,1
30248,1
30251,1
30253,1
30341,1
30256,1
30259,1
30260,1
30340,1
30263,1
30267,1
30268,1
30269,1
30241,1
30235,1
30234,1
30218,1
30207,1
30208,1
30210,1
30213,1
30214,1
30215,1
30219,1
30233,1
30346,1
30221,1
30223,1
30227,1
30345,1
30230,1
30271,1
30272,1
30339,1
30308,1
30299,1
30300,1
30329,1
30304,1
30306,1
30307,1
30309,1
30297,1
30310,1
30312,1
30315,1
30316,1
30317,1
30321,1
30298,1
30296,1
30275,1
30283,1
30276,1
30277,1
30278,1
30279,1
30280,1
30281,1
30286,1
30295,1
30287,1
30335,1
30334,1
30292,1
30293,1
30294,1
30349,1
30199,1
30370,1
30197,1
30113,1
30358,1
30357,1
30117,1
30120,1
30354,1
30353,1
30126,1
30131,1
30136,1
30138,1
30139,1
30140,1
30141,1
30142,1
30111,1
30110,1
30359,1
30365,1
30369,1
30367,1
30081,1
30082,1
30084,1
30366,1
30364,1
30105,1
30092,1
30093,1
30094,1
30363,1
30101,1
30361,1
30144,1
30145,1
30149,1
30185,1
30177,1
30178,1
30180,1
30181,1
30182,1
30183,1
30186,1
30175,1
30187,1
30189,1
30190,1
30192,1
30193,1
30195,1
30176,1
30350,1
30151,1
30163,1
30153,1
30156,1
30157,1
30158,1
30161,1
30162,1
30166,1
30173,1
30167,1
10175,1
30169,1
30170,1
30171,1
30172,1
30168,1
